,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-06-08 17:00:00,1158.0181,1132.6025,1096.4761,1049.4648,992.4192,929.11316,865.166,808.8646,767.9812,747.5933,748.45496,769.08545,806.78467,856.7808,913.32715,970.7008,1024.4607,1071.3818,1110.1812,1140.957,1163.9463,1178.752,1184.3754,1179.3668
2022-06-08 18:00:00,1143.5369,1108.2258,1061.7764,1004.4634,939.4472,873.49524,814.28015,770.52576,747.90356,748.0718,769.0683,807.5729,859.4789,918.6165,978.6554,1034.2794,1082.3083,1121.421,1151.7869,1174.0267,1188.4253,1194.3566,1190.5588,1175.7943
2022-06-08 19:00:00,1108.3022,1059.0056,1000.29553,935.19403,869.52515,810.8269,765.96826,741.2796,739.8836,760.99945,800.7281,854.00256,915.3737,978.33887,1037.3341,1088.3788,1129.7325,1161.4683,1184.6102,1199.7834,1206.3589,1202.7139,1187.3867,1159.718
2022-06-08 20:00:00,1070.896,1011.74744,945.75195,878.4032,817.2105,769.4698,740.7031,734.5008,751.3678,788.7405,841.5531,903.4775,968.44116,1030.4014,1084.9788,1129.5491,1163.6238,1187.9484,1203.7695,1211.5576,1210.1392,1197.337,1171.9851,1134.058
2022-06-08 21:00:00,1030.6707,965.0351,896.6752,832.45386,780.39026,746.68854,734.73065,745.5051,777.26733,825.74805,884.90344,948.0129,1009.4116,1064.2014,1110.0166,1146.2471,1173.7363,1193.334,1205.3225,1208.8027,1201.7175,1182.0474,1148.814,1102.2013
2022-06-08 22:00:00,977.3435,906.8849,840.10974,784.7446,748.3528,734.94885,744.885,775.945,823.8761,882.749,945.8543,1006.7532,1061.1318,1106.092,1141.6989,1169.458,1190.9128,1206.0653,1213.1157,1209.3113,1192.154,1161.0415,1116.1613,1058.447
2022-06-08 23:00:00,895.1312,829.5502,778.3709,747.29065,739.8777,756.0536,792.5204,844.0927,904.5672,967.5558,1026.8706,1078.082,1119.7008,1152.0151,1176.9958,1196.7085,1211.3274,1218.017,1213.1633,1194.383,1160.4365,1111.9661,1050.7842,980.68225
2022-06-09 00:00:00,840.70056,786.9479,752.76544,741.2038,753.36945,787.1809,837.70844,898.22974,961.54614,1021.96313,1074.5354,1116.4906,1148.2725,1171.9338,1190.0815,1204.2518,1213.1545,1212.4952,1198.034,1167.7732,1121.5552,1061.7032,992.2622,919.7612
2022-06-09 01:00:00,791.1631,751.8922,735.88745,743.3559,772.9066,820.9038,881.15393,945.90283,1007.6997,1062.353,1106.7919,1140.0345,1164.0342,1181.6089,1194.8389,1203.9868,1206.3684,1196.9834,1172.0303,1130.6072,1073.7095,1005.27844,931.3319,860.5175
2022-06-09 02:00:00,752.9251,731.51086,734.94745,760.6575,804.6715,861.7914,925.2104,987.54065,1042.8447,1089.1768,1125.5757,1152.8478,1173.5688,1189.4861,1200.2285,1203.5668,1196.084,1173.7958,1135.2046,1081.6135,1015.94183,943.65137,871.7472,809.0355
2022-06-09 03:00:00,749.15576,754.20325,780.6858,824.05334,879.0301,939.58777,999.3709,1053.1826,1097.9103,1133.3708,1159.9209,1179.0118,1191.9749,1198.4043,1196.6042,1184.4551,1159.9427,1121.3389,1069.1396,1006.46857,938.48755,872.6449,816.19073,775.9371
2022-06-09 04:00:00,771.63153,801.1993,846.5334,901.8666,961.3436,1018.8582,1069.2532,1110.1212,1141.605,1165.5308,1183.2725,1195.9973,1202.8633,1200.7994,1187.1517,1160.7424,1121.1368,1068.6187,1005.5875,937.464,871.6438,816.7181,779.7209,764.80133
2022-06-09 05:00:00,803.7107,846.97363,899.92236,957.16174,1013.64923,1064.5464,1107.0526,1141.2617,1168.3882,1189.7769,1204.8473,1212.5044,1210.9363,1197.8894,1171.5862,1131.3713,1078.1282,1014.6014,945.975,879.77216,823.934,785.6363,769.38983,775.7284
2022-06-09 06:00:00,860.5638,915.09515,972.7893,1028.7013,1078.7488,1119.9734,1151.6516,1175.303,1192.3165,1203.3928,1206.5115,1200.0674,1183.2656,1155.4248,1115.7039,1063.8728,1001.83264,934.5585,870.11743,817.1113,782.5227,770.19354,780.70844,810.4734
2022-06-09 07:00:00,911.3489,967.36035,1022.8397,1074.5552,1120.0032,1157.2815,1185.6661,1205.4849,1216.0271,1216.4666,1204.8096,1181.0758,1146.7695,1103.21,1051.3945,992.8554,930.849,870.8677,820.60394,786.9319,774.4022,783.6373,811.9291,853.6968
2022-06-09 08:00:00,960.9121,1015.4545,1064.8441,1107.2415,1141.8494,1168.2827,1186.8735,1198.0951,1200.675,1193.0007,1172.8765,1140.065,1095.5171,1040.7161,978.8391,914.66174,854.4684,805.07245,772.77673,761.08075,771.0562,800.35645,844.0491,895.5482
2022-06-09 09:00:00,1017.552,1064.5029,1103.4238,1135.1833,1160.7117,1179.6233,1191.2831,1194.6133,1188.0825,1170.1798,1138.9377,1094.1433,1037.2241,971.9575,904.76794,842.95544,793.68866,762.5752,753.1888,765.70154,797.79126,844.1941,898.26935,953.2584
2022-06-09 10:00:00,1068.7578,1106.1018,1135.095,1157.5781,1174.518,1184.8413,1187.032,1179.8143,1162.0525,1132.56,1089.6168,1033.3561,967.1605,897.8169,833.99817,783.8319,753.6374,746.4052,762.026,797.2075,846.6715,903.7002,961.3669,1013.7522
2022-06-09 11:00:00,1118.0942,1149.9485,1172.8124,1187.1001,1192.7545,1188.8552,1174.6489,1150.2854,1115.4602,1069.362,1011.7433,945.31415,876.21277,813.0327,764.1426,735.9088,731.7524,751.18835,790.8215,844.8428,906.42847,968.6384,1025.7251,1073.9192
2022-06-09 12:00:00,1126.3865,1149.8013,1165.3279,1173.4259,1173.8214,1165.5039,1147.2004,1118.2756,1077.8545,1025.412,962.48956,894.2511,828.68,774.45026,738.6953,725.7174,736.71045,769.5237,819.45435,879.5171,942.2656,1001.0704,1051.3257,1090.8252
2022-06-09 13:00:00,1137.1587,1152.8276,1161.4734,1162.7357,1155.9229,1140.1846,1114.1006,1076.8408,1028.1206,969.6544,905.5403,842.8788,790.2297,754.4298,739.407,746.1142,773.0445,816.5126,871.4268,930.92065,988.2422,1038.3109,1078.4949,1108.2827
2022-06-09 14:00:00,1138.5457,1147.1101,1149.7537,1144.8192,1130.8635,1107.0613,1072.1932,1025.907,969.5679,907.8626,847.4439,796.3553,762.1051,748.3904,755.64435,781.80273,823.16315,874.5819,930.6091,985.109,1032.9127,1070.9241,1098.8035,1117.7869
2022-06-09 15:00:00,1144.5831,1146.6211,1140.6055,1125.459,1100.3412,1064.6814,1018.1648,962.5981,902.0854,843.194,793.12146,758.67786,744.98914,752.70905,779.6021,821.43884,872.84955,928.03436,981.7921,1029.4844,1068.4015,1097.8547,1118.7979,1132.4214
2022-06-09 16:00:00,1157.2034,1150.5492,1133.6316,1106.3102,1068.2585,1019.8707,962.71924,901.51697,842.787,793.9136,760.6946,747.01324,754.5156,781.0602,822.49817,873.438,928.23694,981.5782,1029.6393,1070.127,1102.4136,1126.8323,1143.8224,1153.1189
2022-06-09 17:00:00,1176.7424,1154.8123,1121.9015,1078.8298,1026.395,967.2615,905.50745,848.12476,802.0925,773.0424,763.23553,772.65173,799.72363,840.497,889.9714,942.9689,995.22046,1043.377,1085.8286,1122.0348,1151.5854,1173.3684,1185.5084,1186.0308
2022-06-09 18:00:00,1157.394,1126.1709,1083.4302,1029.3563,966.4301,900.8795,840.0678,792.6261,764.5319,758.2977,772.73157,804.88574,850.92444,905.10126,961.4806,1014.8968,1062.1157,1101.4258,1132.8962,1157.2284,1174.8362,1185.0261,1186.1954,1176.4888
2022-06-09 19:00:00,1124.3469,1080.2739,1025.9563,963.4784,897.8098,836.6073,787.1301,756.4668,748.3628,762.7053,796.1311,843.9845,901.14215,961.3057,1018.8842,1069.6416,1111.4966,1144.1958,1168.7477,1185.9839,1195.544,1195.9539,1185.5381,1163.173
2022-06-09 20:00:00,1075.8604,1020.11707,956.82214,891.1124,830.1227,781.2606,750.24036,740.9659,754.2781,787.8516,836.82715,895.16754,956.96094,1016.14417,1068.353,1110.9915,1143.6248,1167.1283,1183.1002,1192.3413,1193.7783,1185.048,1164.3606,1130.9409
2022-06-09 21:00:00,1029.7747,965.50256,897.92175,834.07764,782.04126,748.08167,735.55365,745.49,776.29913,823.8445,882.1167,944.33856,1004.6567,1057.8938,1101.6672,1135.5735,1160.8047,1178.572,1189.6249,1193.311,1187.614,1170.416,1140.2864,1096.5951
2022-06-09 22:00:00,985.9614,916.9866,851.06915,795.8284,758.6819,743.7351,751.5737,780.452,826.5781,884.4249,947.29956,1008.57117,1063.5743,1108.8792,1144.1287,1170.6775,1190.1439,1202.9468,1208.1067,1203.6465,1187.352,1158.3276,1116.2141,1061.2534
2022-06-09 23:00:00,924.47186,857.85535,801.9678,763.20306,746.5003,753.1871,781.15717,826.38245,883.4203,946.223,1008.37036,1064.4553,1111.7102,1148.8593,1176.8976,1197.6658,1211.9432,1218.2504,1214.1582,1197.904,1168.3645,1125.9613,1071.3948,1006.7903
2022-06-10 00:00:00,862.628,804.04517,762.38916,742.11694,745.2987,770.90686,815.0842,872.2688,935.8395,999.5633,1057.4624,1105.615,1143.1461,1170.6902,1190.1901,1203.5117,1210.7017,1209.0509,1195.6718,1169.1963,1129.1462,1076.5101,1013.24255,943.77124
2022-06-10 01:00:00,804.0505,760.40326,737.0349,735.7455,756.22784,795.6372,848.57574,908.583,969.166,1025.7888,1074.5637,1113.6177,1143.7007,1166.2256,1182.3209,1192.0826,1193.6797,1183.5111,1159.4094,1121.5464,1071.0629,1010.65204,944.00244,877.24963
2022-06-10 02:00:00,741.9846,722.76117,727.0946,752.2751,794.3402,848.2643,907.6111,965.6468,1017.0974,1060.2505,1094.3232,1120.2444,1140.293,1155.8057,1166.0381,1168.8418,1161.1101,1139.3386,1102.4417,1051.7744,990.1239,922.64124,855.7396,797.4243
2022-06-10 03:00:00,728.5438,729.5515,752.0792,791.7147,843.2418,900.91156,958.4397,1010.3417,1053.2766,1087.2078,1112.6865,1131.5321,1145.6382,1155.0656,1157.9584,1151.686,1133.4026,1100.5198,1053.0249,993.8621,928.0148,862.7291,805.2703,762.5892
2022-06-10 04:00:00,748.5735,775.0347,817.8213,871.11,929.1776,986.1959,1036.998,1078.8826,1111.5879,1136.6208,1155.2542,1168.8667,1176.9084,1176.6575,1165.6133,1142.658,1107.0138,1058.1627,997.7251,930.7384,864.4842,807.7738,768.0013,749.71185
2022-06-10 05:00:00,780.1522,822.3578,874.4946,931.077,987.166,1038.1577,1081.2777,1116.5151,1144.9059,1167.299,1182.8469,1190.5974,1189.001,1176.2065,1150.8672,1112.4094,1061.5059,1000.2427,933.10443,867.21686,810.54565,770.81683,752.9763,757.776
2022-06-10 06:00:00,828.9824,882.94946,940.397,996.4741,1047.1489,1089.5533,1122.9365,1148.5742,1167.2639,1179.0604,1181.8339,1174.3762,1156.5181,1128.166,1088.8562,1038.2654,978.15173,912.86035,849.6771,796.57007,760.5076,746.1513,754.8247,783.3024
2022-06-10 07:00:00,873.9729,932.1526,988.50037,1039.3489,1082.2664,1116.3906,1142.2688,1161.1895,1172.782,1176.0105,1168.2944,1148.8395,1118.2805,1077.1816,1025.9794,965.78564,900.53253,836.7584,783.2172,747.2693,733.6959,743.12317,772.7513,816.8993
2022-06-10 08:00:00,913.8774,972.04553,1024.7811,1069.6477,1105.4045,1131.9204,1150.1074,1161.0864,1164.0006,1157.3071,1138.9036,1108.406,1066.3066,1013.76855,953.2003,888.31433,825.43524,771.9634,735.0703,719.0985,725.8547,753.3805,796.90063,850.06274
2022-06-10 09:00:00,973.54193,1023.3417,1063.8772,1095.3899,1118.8711,1134.9795,1144.5068,1147.5239,1142.6003,1127.8838,1101.1309,1061.3134,1008.6019,945.8783,878.9479,814.87573,761.725,726.30035,712.8091,721.8256,751.49524,796.9563,851.7191,909.07043
2022-06-10 10:00:00,1000.08606,1041.965,1073.6938,1096.9633,1113.6537,1124.3135,1129.0205,1127.0575,1116.8468,1096.7023,1064.3088,1018.369,959.78125,893.54047,827.59155,770.1161,728.7112,708.1682,710.29785,733.8105,775.14703,828.17755,885.8172,941.55945
2022-06-10 11:00:00,1027.6802,1062.696,1088.8164,1107.5231,1119.8042,1125.0151,1122.2347,1110.9565,1090.2551,1059.0405,1015.9038,960.8845,897.0273,831.3953,772.66266,728.3855,704.3518,702.9429,723.33826,762.0246,813.6643,871.4397,928.5206,979.55884
2022-06-10 12:00:00,1060.208,1090.2654,1111.2646,1123.3113,1126.3081,1119.7905,1103.4084,1077.6982,1042.4324,997.2538,942.5543,881.2384,818.79614,763.2495,722.1111,700.5728,700.8474,721.7929,759.9728,810.3961,867.3296,924.7374,977.59784,1022.65247
2022-06-10 13:00:00,1090.248,1113.0895,1127.1653,1131.6913,1126.1019,1110.1818,1083.6508,1047.2097,1001.2853,947.218,887.7329,827.8612,774.42883,734.5847,713.4018,712.9457,732.38495,768.3815,816.4099,870.90265,926.25476,977.80725,1022.61115,1059.2622
2022-06-10 14:00:00,1091.4285,1105.1912,1112.8362,1112.7043,1102.9695,1082.6614,1050.7302,1007.1196,952.7954,891.76624,829.8694,774.5242,733.3433,711.5553,710.977,730.32605,766.29803,813.90656,867.89246,922.33203,972.0583,1013.6775,1046.1802,1070.3615
2022-06-10 15:00:00,1116.3269,1124.8975,1125.0005,1115.3464,1094.9169,1063.6013,1021.31665,969.3236,910.25916,849.6336,793.99524,750.3771,725.003,720.5429,736.2578,768.8395,813.5777,865.0178,918.3654,968.9493,1013.3413,1049.7388,1078.0585,1098.9589
2022-06-10 16:00:00,1137.947,1135.4608,1122.0825,1098.1204,1063.437,1018.6775,965.1018,906.6113,848.4575,797.17883,758.3388,736.45306,734.4016,751.239,783.6758,827.17377,876.68823,927.28455,975.6314,1019.4192,1057.4216,1088.9305,1113.1998,1129.058
2022-06-10 17:00:00,1145.4895,1131.435,1105.8953,1069.9417,1023.7973,969.1583,909.0128,849.6421,797.99054,760.5746,740.96313,740.4918,758.5586,791.72363,835.30096,884.40753,934.58875,981.9905,1024.7532,1062.4656,1094.9948,1121.588,1140.345,1148.752
2022-06-10 18:00:00,1124.0627,1098.3657,1061.7465,1014.8645,958.8767,897.9219,837.5574,785.7601,749.54803,733.29297,737.0788,758.8015,795.2587,841.6616,892.7363,943.64557,991.01355,1032.5294,1067.8839,1097.6719,1121.9431,1139.5386,1148.1685,1145.3167
2022-06-10 19:00:00,1075.7048,1036.2289,985.4915,925.4681,860.6599,798.3628,746.1897,712.2713,701.05725,712.4238,742.8334,787.9131,842.7327,901.05896,957.083,1006.3048,1046.7986,1078.7678,1103.8175,1123.1418,1136.4592,1142.1929,1137.866,1121.4758
2022-06-10 20:00:00,1028.5421,983.0682,926.3856,862.4926,797.6168,739.5263,695.5601,672.63806,673.8762,697.6295,738.9554,792.1832,851.3411,909.95874,962.68774,1005.97,1039.4048,1064.7262,1084.5508,1100.1833,1110.6354,1113.4124,1105.5227,1085.002
2022-06-10 21:00:00,978.18567,923.97986,861.7728,798.3903,741.63104,698.64056,674.50714,672.50757,693.034,732.8018,785.7727,844.9326,903.5702,955.8441,998.3594,1029.8319,1051.9554,1067.6606,1079.7249,1088.7456,1092.6846,1088.2622,1072.3354,1043.001
2022-06-10 22:00:00,949.3376,885.2422,820.3295,762.65265,720.1033,697.6819,697.1813,718.05963,757.44775,809.86383,868.5027,926.62085,979.05164,1022.1802,1055.46,1080.085,1098.6525,1112.8573,1122.6772,1126.0745,1119.874,1101.8984,1070.5107,1025.231
2022-06-10 23:00:00,904.6244,840.56824,781.9322,735.8214,708.54144,703.04016,718.88245,753.3968,801.78406,857.7932,914.90283,967.2219,1011.19165,1045.3914,1071.3065,1091.3953,1107.9148,1120.7462,1127.5294,1124.8855,1109.7703,1081.155,1038.8667,984.3955
2022-06-11 00:00:00,826.73267,771.69666,730.4938,708.0439,707.1391,727.2948,764.79584,814.35095,870.0406,926.3373,978.08167,1021.7782,1056.5513,1083.3103,1103.8789,1119.6807,1130.3091,1132.5803,1123.7349,1102.6968,1069.1165,1023.9131,968.60034,906.7498
2022-06-11 01:00:00,773.5201,732.80225,710.39087,708.3841,726.6058,762.42065,810.71643,865.7434,921.7216,974.40173,1020.05884,1056.9005,1085.5144,1107.3914,1123.42,1133.2517,1134.9233,1125.105,1102.3114,1067.2828,1021.31726,966.74426,906.46375,845.67346
2022-06-11 02:00:00,711.3911,689.2458,687.81836,705.80237,740.13074,786.7348,839.8947,893.8925,943.7224,987.12915,1022.40906,1049.5455,1070.1416,1085.8125,1096.137,1099.3197,1092.7317,1073.3823,1040.7756,996.5963,943.1372,884.26697,824.6583,770.93005
2022-06-11 03:00:00,674.9617,671.0187,688.0139,722.01807,767.9003,820.45844,873.6865,922.1271,962.0548,993.3576,1016.55835,1033.6543,1047.3662,1059.0829,1066.894,1067.2395,1056.5239,1031.6439,992.42126,941.2749,882.1228,821.02454,764.7219,720.6202
2022-06-11 04:00:00,680.12036,697.97266,732.77313,779.0928,831.43335,884.7218,934.09924,976.4259,1010.4175,1036.9916,1057.0325,1071.9004,1081.8496,1085.5656,1080.5789,1065.0942,1037.8351,997.7966,946.07544,886.63,825.3041,769.77356,727.0269,702.4955
2022-06-11 05:00:00,689.3823,725.7842,773.3084,826.23315,879.3714,928.244,969.7428,1003.3545,1029.8418,1050.3372,1065.1951,1074.5846,1077.0471,1070.281,1052.3936,1022.861,982.1631,931.2433,872.72925,812.0265,756.29175,713.7576,690.3052,688.3167
2022-06-11 06:00:00,708.3781,753.50684,804.94727,857.9208,907.93,951.3627,986.66113,1014.60535,1036.3103,1052.1765,1061.3889,1063.0762,1055.8115,1038.5055,1010.35095,971.1654,922.5248,867.07306,809.1084,754.8171,711.1364,684.7257,679.01843,693.63104
2022-06-11 07:00:00,771.5306,825.4396,878.1152,925.74255,965.6031,996.26855,1018.6776,1035.1361,1047.0801,1054.1802,1054.1282,1045.0808,1025.8938,996.33887,956.0635,905.29675,847.24585,787.43195,733.7573,693.8058,673.26953,674.4216,696.15234,734.0504
2022-06-11 08:00:00,837.2356,890.9282,937.681,975.49457,1004.4282,1025.2418,1039.7529,1049.8584,1055.2512,1054.0159,1043.5134,1022.37305,989.85095,946.4507,893.7972,834.897,775.3364,722.31006,683.7584,665.3027,669.67365,695.2006,736.91077,788.0679
2022-06-11 09:00:00,896.874,943.91516,980.1652,1005.7258,1022.8451,1033.5342,1039.9629,1043.4415,1042.7488,1035.4352,1018.547,990.01544,948.5425,895.48883,835.2659,774.38007,720.7978,682.1091,663.8482,667.716,692.84564,734.96295,787.63153,843.69385
2022-06-11 10:00:00,936.05115,974.4025,1001.1894,1018.66626,1030.3264,1038.1941,1043.0776,1044.0842,1038.7493,1024.5696,999.1218,960.8558,909.5513,848.91235,786.02325,729.2471,686.7104,663.93225,663.54675,684.5421,723.6169,774.63336,830.6209,885.01587
2022-06-11 11:00:00,963.7682,994.4425,1015.988,1031.2014,1042.5958,1050.1497,1052.5094,1047.9243,1034.1792,1009.3532,972.03485,922.39575,862.9309,800.03656,742.0752,696.89246,670.3606,665.18774,681.29425,715.6086,763.33185,817.7981,872.21484,920.7263
2022-06-11 12:00:00,974.95294,1000.6786,1019.33887,1032.2224,1039.8901,1041.2468,1034.2815,1017.93243,990.8124,952.39355,903.2449,845.93896,785.4094,729.5837,686.46643,661.68726,657.4896,672.85425,704.9863,749.4837,801.2197,854.0919,902.7289,943.5537
2022-06-11 13:00:00,1002.2821,1024.6848,1041.189,1051.4141,1054.2561,1048.1538,1031.4014,1003.7634,964.8191,915.6705,858.72534,798.61914,741.9883,696.9084,669.6571,663.11395,676.76575,707.2625,750.2998,800.6179,852.901,901.9319,944.1907,978.32556
2022-06-11 14:00:00,1022.72314,1036.9608,1047.1836,1051.6982,1048.0267,1034.4062,1008.79614,970.4756,919.647,860.2228,798.0388,740.7001,696.11993,670.43774,666.2085,682.66907,716.5358,762.47034,815.00757,868.09064,916.4571,956.42017,986.99243,1009.41614
2022-06-11 15:00:00,999.0924,1010.42175,1018.2012,1019.1168,1009.63696,987.7411,951.85077,903.072,844.7641,783.943,728.4995,685.8392,661.3096,657.54126,674.0918,708.08057,754.2781,805.8069,856.41125,900.9259,936.57983,962.9037,981.5921,995.4693
2022-06-11 16:00:00,996.0566,1000.8208,997.96954,985.2461,960.41797,923.27966,874.5159,818.0565,760.04846,708.5679,670.3115,649.9398,649.1882,667.006,700.1284,743.9891,793.2705,841.92755,885.63,922.131,951.3137,974.0259,991.49915,1004.5259
2022-06-11 17:00:00,1001.6531,999.56635,987.4519,964.247,928.808,882.28784,827.13983,769.22736,715.8005,674.33215,649.4486,643.7544,657.1965,686.729,727.4346,774.0385,821.84686,866.2915,905.1194,938.01416,965.64636,988.5946,1006.8988,1019.45734
2022-06-11 18:00:00,988.21655,974.5609,948.2676,909.1764,858.5094,800.53455,741.58575,690.5533,654.89307,639.08044,643.2581,665.81433,703.6424,751.3468,802.4682,850.67896,892.492,926.1919,952.68274,973.83923,991.3843,1006.03174,1016.8944,1021.7255
2022-06-11 19:00:00,969.41656,944.5611,906.26526,855.7211,796.6902,735.9755,682.03705,644.16156,627.5999,633.18097,657.9901,698.0088,748.6262,803.4323,856.0953,900.74744,935.6852,961.511,980.9327,995.9734,1007.8386,1016.3135,1019.51086,1015.063
2022-06-11 20:00:00,951.64343,915.6986,868.53186,813.06836,754.37225,699.46313,655.91895,631.3078,629.0993,648.3554,684.49896,732.09406,785.9071,840.0769,889.5752,930.0395,961.1725,984.5654,1003.0488,1017.6993,1027.8989,1031.8025,1026.9608,1011.9192
2022-06-11 21:00:00,932.65015,883.428,825.7086,765.8173,711.12463,668.7511,644.12115,640.9886,659.7908,697.15173,746.86755,802.0687,856.53564,905.1021,944.7122,973.7843,994.30273,1009.6083,1022.9323,1034.4429,1041.5417,1040.327,1027.4376,1001.5596
2022-06-11 22:00:00,902.21313,842.6156,780.2537,723.17316,679.05884,653.4415,648.79016,665.6542,701.8448,752.07965,809.26074,866.1742,917.13403,958.6373,990.0246,1012.1945,1028.2634,1041.1858,1052.0044,1058.8312,1058.0171,1046.245,1020.8274,981.2489
2022-06-11 23:00:00,850.7881,789.87744,731.61676,683.84344,653.206,643.4282,654.89014,686.0134,732.55695,788.2395,845.882,898.73267,942.3531,975.1819,998.5797,1014.89575,1027.418,1037.8296,1045.1665,1046.3604,1037.7893,1017.1128,982.5931,935.04175
2022-06-12 00:00:00,767.1444,711.8754,667.69684,640.7738,634.85284,650.3753,684.1742,731.3193,785.6002,840.86566,891.387,932.99365,964.4564,987.7265,1005.6073,1019.8774,1031.1897,1037.043,1034.5363,1021.62103,996.63464,959.3823,910.4409,853.3015
2022-06-12 01:00:00,718.11194,673.84564,645.9409,638.179,651.2125,682.89685,728.3457,781.4454,835.8728,886.77185,929.8547,962.78455,986.3037,1003.9016,1018.246,1029.8876,1037.2397,1035.9795,1023.04834,997.87476,960.47925,912.48315,856.4164,797.59155
2022-06-12 02:00:00,675.09766,648.5904,643.1192,658.3605,691.3872,737.78076,791.2182,845.35095,894.55786,936.0038,967.7593,989.86707,1005.00543,1017.1649,1027.8623,1035.7286,1037.0742,1027.0752,1003.1769,965.8976,916.7517,859.54767,799.1748,743.015
2022-06-12 03:00:00,649.5736,647.3893,666.1677,702.1846,749.9687,803.7756,857.2717,904.72687,942.4991,970.85284,990.63403,1004.12354,1014.7246,1024.6775,1032.4045,1034.1783,1025.6824,1003.0873,965.4888,915.31116,856.5362,795.6663,739.87915,697.0222
2022-06-12 04:00:00,650.52795,660.145,689.1694,732.91235,785.1294,839.75244,890.8342,933.6267,965.7892,988.7789,1004.32495,1015.3368,1024.8042,1033.4092,1038.1069,1034.5216,1018.86774,988.5366,943.89294,888.4099,827.3459,768.28375,718.77246,685.6874
2022-06-12 05:00:00,664.26196,694.01013,737.5086,789.22327,843.28296,894.4398,938.5323,973.72876,1000.2263,1019.86865,1034.1558,1044.3843,1049.9077,1048.4246,1037.391,1015.46356,982.25366,937.7417,883.5318,824.18317,766.35394,718.47876,687.2106,676.32764
2022-06-12 06:00:00,688.8002,729.32104,778.69574,831.6675,883.1295,928.8622,966.4497,996.0884,1019.0265,1036.3303,1048.0139,1053.8225,1052.1292,1041.0103,1019.1168,986.0747,942.82666,890.9829,833.734,776.7412,727.11383,692.57385,677.853,683.8639
2022-06-12 07:00:00,752.2698,801.9248,853.59375,903.15924,947.13,983.1759,1011.10315,1032.7053,1049.2095,1060.71,1065.4722,1062.0261,1048.9612,1025.4728,990.8568,945.173,890.82263,832.1798,775.74414,728.6457,697.3396,686.20197,696.1014,724.0033
2022-06-12 08:00:00,834.073,885.1428,931.1351,970.1489,1001.8146,1026.6444,1046.2229,1062.2903,1073.9808,1078.7089,1072.8508,1054.9946,1025.1733,984.3838,934.0193,876.41113,816.3723,760.8071,717.8627,693.5482,691.1022,709.6463,745.01086,790.808
2022-06-12 09:00:00,910.6137,953.88306,987.35046,1012.0304,1030.425,1044.3231,1055.449,1064.3445,1068.726,1064.7551,1048.4329,1018.1437,974.12134,919.1067,858.2497,797.7307,744.9835,707.17413,689.6355,693.7944,718.51587,759.3502,809.7485,862.485
2022-06-12 10:00:00,965.76373,993.75946,1011.7196,1024.0449,1035.1041,1046.0498,1056.0962,1062.3684,1060.7273,1046.8362,1017.728,973.22217,915.85767,851.9502,790.20386,738.7908,704.5886,691.56836,700.83685,729.8732,774.0532,826.37756,879.52423,926.87726
2022-06-12 11:00:00,995.1145,1015.1926,1028.1907,1038.8065,1050.1354,1061.0544,1068.3838,1068.4463,1057.5233,1032.15,990.73035,935.0143,870.3522,805.3357,749.52386,710.35974,692.72876,698.388,725.7113,769.4983,823.02,878.53864,929.0478,969.2996
2022-06-12 12:00:00,1024.996,1040.8679,1051.948,1060.7971,1068.0583,1071.406,1067.4365,1053.4207,1026.9434,986.4806,932.7721,870.15137,806.37036,750.74854,711.37213,692.99335,697.37634,723.4485,767.08215,821.43536,879.0939,932.97705,977.57007,1010.23883
2022-06-12 13:00:00,1033.888,1041.3414,1047.5823,1052.5669,1054.0425,1048.6665,1032.6559,1003.1981,959.1676,902.8873,839.6482,777.56836,725.94904,692.0155,679.7239,689.8019,720.5603,767.902,825.653,885.77454,940.64795,984.5243,1014.9121,1032.9468
2022-06-12 14:00:00,1038.6858,1043.0411,1046.0518,1046.3065,1040.8887,1026.4594,999.65576,958.9756,905.7269,844.95154,784.24677,732.3104,696.9427,682.36597,689.55,717.00366,761.15295,816.48413,876.0036,932.1305,978.94586,1013.16925,1034.6472,1045.9403
2022-06-12 15:00:00,1050.5762,1048.6663,1041.1666,1026.7186,1003.39087,969.14655,923.23364,867.9918,809.2733,755.00073,713.016,689.37054,687.1193,705.66113,742.0832,791.5408,848.34674,906.2123,958.86005,1001.7516,1033.1605,1053.7202,1065.533,1070.9391
2022-06-12 16:00:00,1073.0146,1054.4431,1028.3635,994.1549,951.1992,900.3873,844.5222,789.549,743.003,711.4187,698.3341,705.042,730.5781,771.39453,822.5609,878.60803,934.96857,987.3574,1032.5072,1068.5166,1094.4379,1110.1233,1115.9534,1112.2214
2022-06-12 17:00:00,1077.6897,1048.3735,1010.13904,962.9049,907.7071,848.161,789.75775,740.8742,709.04535,698.4104,708.68713,737.6234,781.78296,836.11957,894.8668,952.3996,1004.9073,1049.767,1085.8271,1112.9636,1131.0258,1139.6799,1138.3713,1126.7273
2022-06-12 18:00:00,1070.8671,1033.6475,985.43243,927.2394,862.65234,798.11536,741.59894,702.3979,686.13513,693.58167,721.80096,766.7706,823.7792,886.36676,947.9795,1003.0588,1049.0952,1085.6423,1113.3235,1132.748,1144.1404,1147.1287,1140.6134,1123.6543
