datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-06-19 12:00:00,837.20306,843.7079,856.938,858.2499,874.9976,885.6686,886.72205,863.3688,833.1649,788.88794,743.3331,686.31134,650.4479,625.6719,609.2745,604.2254,610.00073,626.93274,669.1669,739.99805,786.9026,805.02576,828.0565,836.6759
2022-06-19 13:00:00,852.5449,864.394,865.18115,879.8228,891.0165,891.41833,864.4269,833.2794,789.8884,744.92694,686.62805,651.891,627.11365,610.73975,605.6907,611.46606,630.1616,671.7055,746.14795,792.8363,811.3473,836.88873,844.9484,858.8336
2022-06-19 14:00:00,872.2357,872.74817,885.5429,894.99554,896.67896,867.2746,830.20123,788.084,741.46405,682.016,649.1855,626.2753,608.3071,603.7396,609.60864,633.8091,675.0533,751.193,793.99414,811.76746,840.3825,850.33527,864.91595,871.2337
2022-06-19 15:00:00,876.1443,889.20874,898.0827,898.0827,868.90894,830.90015,788.56885,741.642,681.3584,648.79297,625.47943,608.5201,602.335,608.9025,634.19464,675.15125,752.34216,795.413,808.3884,836.3484,848.7914,864.1429,870.6604,883.2952
2022-06-19 16:00:00,893.2219,901.70105,901.70105,870.3949,831.87354,789.7195,742.2241,683.2394,649.4882,625.1594,608.0154,602.1218,607.86896,634.2185,675.1453,752.6515,796.0539,809.43604,834.42755,847.0157,865.1337,872.2363,884.871,885.2976
2022-06-19 17:00:00,903.44385,903.44385,872.13794,830.1168,787.4773,740.1448,680.8946,646.30475,620.5117,604.4909,598.86487,606.2048,633.5425,676.6475,752.9031,796.3978,809.3574,834.4216,846.2677,863.7239,873.3019,886.2753,886.2226,899.52783
2022-06-19 18:00:00,907.02734,875.28925,831.6846,788.324,740.48145,678.6681,644.1128,619.8478,603.519,597.78,606.1585,634.8218,682.9716,757.2877,799.3203,812.10486,836.29736,848.8988,865.9407,874.1576,887.45215,888.4577,902.115,911.1776
2022-06-19 19:00:00,878.03125,832.0287,788.10583,740.78076,678.2444,643.21893,618.3982,602.1238,596.3849,604.79694,635.98303,684.3987,760.2798,802.1902,814.97473,838.6923,851.9542,869.03406,877.7459,891.0282,892.1699,906.1361,915.4164,915.4164
2022-06-19 20:00:00,834.0376,789.70044,742.2386,680.2197,645.1923,620.15436,603.50275,598.7516,607.09686,638.7175,687.39825,764.27795,807.45355,820.6991,844.6627,857.92456,874.20734,882.70886,896.2018,897.3648,911.2098,920.49005,920.49005,885.75635
2022-06-19 21:00:00,797.59814,745.3092,683.2903,648.7804,623.5153,605.92914,599.939,609.5607,642.06757,690.4833,769.2231,812.1919,825.16675,849.71985,863.7853,880.31824,888.81964,902.1019,906.375,919.99194,928.56384,928.56384,893.69006,846.17004
2022-06-19 22:00:00,749.0133,688.188,653.2181,625.6531,606.2754,600.1245,607.60895,640.33673,688.7524,769.0918,813.18115,826.8939,850.83887,867.0206,885.9483,895.2488,908.5313,912.74524,927.80554,934.10516,934.10516,897.949,854.52844,808.38367
2022-06-19 23:00:00,703.0298,665.45,632.9557,613.7214,607.133,614.9627,644.8801,694.7861,776.5552,822.2615,838.34485,862.3082,877.3057,899.6422,911.8845,924.96576,929.1796,947.99963,952.8613,952.8613,914.20105,872.1251,822.4791,766.53076
2022-06-20 00:00:00,664.2449,628.8988,610.2301,604.7846,612.12317,638.7154,687.2059,768.9372,816.76025,833.708,856.6852,871.45654,894.8755,907.7207,922.0555,925.2208,943.4248,946.9109,947.1216,909.00604,869.0161,820.30457,767.5684,707.77985
2022-06-20 01:00:00,628.28455,609.0605,601.778,609.16235,633.3351,682.6907,762.6235,812.82996,829.7777,854.04407,869.21533,892.45215,904.7595,919.0943,922.60254,940.08264,943.56866,943.56866,905.6638,866.4994,819.19714,766.795,707.4605,667.499
2022-06-20 02:00:00,608.81506,600.21106,606.67426,631.95715,680.7753,761.03357,809.8247,828.53546,854.5771,869.9146,892.0685,904.9341,919.26886,922.31665,938.6164,941.97473,941.97473,904.0156,864.5829,818.2296,764.9376,706.04114,666.58295,632.47266
2022-06-20 03:00:00,604.0555,610.09937,632.76105,682.14465,762.16064,811.7854,829.08075,856.6399,871.9276,893.47986,904.6266,919.51965,921.7835,937.78796,941.14624,941.14624,903.18713,864.67456,819.1345,766.7631,708.1408,669.89105,636.5866,616.59076
2022-06-20 04:00:00,611.9771,634.3609,682.3085,763.178,812.37964,830.60236,856.59485,872.89575,892.0554,904.32306,918.7876,921.10486,937.4945,939.9811,939.9811,901.23193,863.85406,818.4167,767.0242,709.2036,672.266,638.94794,618.5524,610.12933
2022-06-20 05:00:00,637.551,685.0261,765.19604,814.2799,832.6122,859.53,875.1354,895.5885,905.6567,920.1334,921.60077,938.39685,941.8165,941.2782,902.83527,863.261,818.11676,766.9713,709.9675,672.5243,640.51904,620.28784,611.255,617.1861
2022-06-20 06:00:00,686.97943,767.1494,815.09125,833.55786,860.53406,875.3191,895.87573,906.53357,920.3215,921.9168,938.1546,941.9196,941.9196,902.93835,863.1631,818.019,766.87354,709.659,671.95996,639.5762,620.0119,611.3858,617.3169,640.2729
2022-06-20 07:00:00,774.9983,822.3673,839.692,865.5542,879.9342,899.1291,909.76117,923.64966,925.8304,942.2722,946.03723,946.03723,908.96985,869.9861,823.7295,773.03754,715.823,677.91345,645.1675,625.92413,617.7632,625.70953,648.21857,695.3103
2022-06-20 08:00:00,822.4203,838.9685,864.0345,879.3556,898.6029,909.21594,922.85754,927.6296,944.88306,948.6481,948.6481,913.82465,878.29114,830.78577,777.4473,720.02026,682.00977,650.45544,628.7612,620.57,628.021,649.5184,696.6102,774.6565
2022-06-20 09:00:00,837.6348,862.6548,878.221,899.17163,909.2792,922.90173,927.4548,945.2689,949.03394,949.03394,915.8357,881.5165,832.2561,776.82367,719.20514,680.85156,647.66113,626.53845,617.7858,626.26733,648.8078,696.65466,773.9143,820.3318
2022-06-20 10:00:00,876.48816,892.3291,912.58374,923.1146,936.43005,939.65094,955.77637,959.8618,959.8618,923.6233,887.3545,839.0271,782.8785,723.4839,684.1527,651.0161,630.02124,620.6815,628.55963,652.56055,701.94604,783.0724,830.02966,846.3944
2022-06-20 11:00:00,912.19165,928.14954,937.5392,950.7401,955.6876,969.29956,974.93494,974.9043,935.4494,895.12646,848.23737,788.8646,728.9705,689.0707,659.89,637.0008,628.34796,635.05255,661.8411,711.35175,796.91943,846.06274,865.65173,892.47845
2022-06-20 12:00:00,927.348,934.18164,946.9349,949.60754,965.0495,971.0841,969.6857,929.37585,892.0855,845.4243,787.79047,728.6101,690.6721,661.4744,638.33356,629.5972,635.74567,662.6181,711.458,795.83716,846.854,866.1035,893.7926,910.2892
2022-06-20 13:00:00,933.96423,947.6067,950.1664,967.4633,976.0996,975.7843,931.5304,894.6742,846.02893,789.4046,727.1519,690.35144,660.7445,638.6058,629.97784,636.73047,663.3778,711.75433,797.94653,846.10986,867.5326,895.47925,910.4887,927.617
2022-06-20 14:00:00,949.1217,957.2981,974.7689,984.07983,984.522,936.2726,896.56696,846.2563,792.3597,732.48456,693.80676,666.1415,644.8536,636.10345,642.40063,670.1711,718.3311,803.89087,850.708,873.4207,897.9748,912.32056,930.4452,937.6858
2022-06-20 15:00:00,970.37415,988.5663,998.1195,998.1195,947.4243,904.4308,851.62634,797.43567,737.7887,700.8334,673.3077,652.0634,642.87103,650.43164,680.9746,730.56885,819.5296,865.49365,887.84644,918.2817,938.093,954.99664,962.7666,971.3878
2022-06-20 16:00:00,1000.2013,1009.2029,1009.2029,962.4752,919.59625,863.3518,804.95825,744.00464,709.2915,679.1411,657.076,648.50134,656.70624,689.9226,741.6645,827.34326,875.63806,897.05225,924.50555,944.7596,966.4718,972.8968,981.69727,988.55896
2022-06-20 17:00:00,1038.514,1038.514,989.1782,943.40674,890.1716,826.8201,761.9221,725.5663,692.6828,670.1561,663.0367,669.60333,703.5801,753.91174,834.9803,889.4452,916.8571,949.8678,972.02356,990.9387,1003.4453,1012.76917,1017.0558,1037.3744
2022-06-20 18:00:00,1064.0658,1011.4784,965.66754,919.9025,854.6758,785.54553,734.7026,702.2934,678.5143,671.48914,679.1677,713.0188,760.5606,841.62994,897.4457,932.3255,972.2328,997.53455,1015.53186,1032.6744,1043.8528,1048.4556,1065.2935,1073.5701
2022-06-20 19:00:00,1018.7151,971.9458,928.66724,865.71375,797.26904,739.2829,705.9247,684.66003,678.02106,684.8218,720.46094,769.35754,851.4343,908.70667,941.7402,986.32776,1011.2473,1029.5482,1050.3401,1060.3613,1064.5924,1079.9586,1089.024,1089.024
2022-06-20 20:00:00,959.9812,911.3679,850.48676,784.8823,734.0204,697.1276,673.82104,667.7843,674.7937,709.1616,760.19775,842.546,897.50256,921.6654,960.1476,985.8257,1007.2283,1023.5357,1033.6039,1040.0287,1061.1904,1071.2207,1071.2207,1036.9451
2022-06-20 21:00:00,900.5691,837.77246,771.46497,727.5671,693.32416,669.4049,661.1061,667.3191,701.95557,751.48694,831.0277,882.7407,903.9042,939.1189,961.70593,989.42786,1001.7262,1011.60126,1017.9248,1040.9016,1055.437,1055.437,1025.436,984.4978
2022-06-20 22:00:00,833.0712,765.313,721.70917,691.4281,672.0405,661.756,667.24915,697.278,748.29443,835.8916,882.0203,901.4784,929.77466,950.37524,974.9618,989.689,1001.67224,1006.77515,1025.9434,1042.2378,1046.0756,1009.8811,971.96204,923.9319
2022-06-20 23:00:00,762.5312,715.75024,689.06757,668.76733,662.65356,674.3758,701.82153,750.6528,840.46924,884.19946,902.48303,925.8162,943.193,962.79456,978.6472,992.0857,998.95715,1016.54346,1027.647,1028.7324,995.7493,958.87854,909.19836,849.0079
2022-06-21 00:00:00,722.2178,694.9909,677.3374,668.85144,680.16016,712.02997,763.573,845.7528,893.4093,911.8463,937.7104,955.79175,971.8484,980.99756,997.27295,1004.5459,1027.4357,1036.7307,1036.7307,1005.75885,965.7312,910.57263,853.24634,794.9994
2022-06-21 01:00:00,691.1786,673.6402,666.5243,673.6631,707.1149,766.76416,848.0575,893.05585,913.70184,937.8682,957.171,975.6726,978.8152,992.519,1002.9861,1025.5103,1036.552,1036.552,1010.8037,972.3037,911.7741,849.71606,794.77185,757.6688
2022-06-21 02:00:00,664.4702,657.5416,663.0904,690.4496,744.41754,839.08606,886.82947,911.80273,935.4958,956.4482,976.8297,981.00073,990.8988,997.3928,1019.3646,1030.4534,1029.4863,1001.0069,962.2147,907.9115,834.8561,778.48914,742.7206,713.7713
2022-06-21 03:00:00,642.8998,647.5289,674.65234,723.1375,817.0887,873.18823,899.4323,927.1068,954.4209,972.5645,977.56396,990.88354,995.81055,1014.9535,1027.5054,1026.8245,993.50964,955.63684,901.8616,829.0333,756.5004,717.4338,687.7613,665.8677
2022-06-21 04:00:00,641.4508,668.2118,716.9659,805.6912,853.0593,890.68555,924.2478,949.86755,968.4479,977.5382,993.5386,999.2657,1017.45764,1028.4042,1027.3423,992.6176,952.4497,904.10284,834.875,752.322,702.8667,671.9138,651.9122,646.32623
2022-06-21 05:00:00,685.53235,734.5681,817.227,859.21313,892.60046,936.8015,966.7696,985.38617,1001.4337,1012.6072,1014.65674,1032.1191,1043.0352,1043.0352,1006.94476,964.1822,918.3015,855.75916,776.98956,715.8804,677.93524,655.2567,650.0387,653.7118
2022-06-21 06:00:00,742.41284,823.1002,866.3624,892.3198,930.7837,963.2062,983.20135,997.8589,1005.40283,1011.5819,1029.731,1039.6803,1039.6803,1014.6043,973.46594,924.6393,861.27466,793.2374,734.7882,695.2231,665.3842,657.1605,661.6311,684.39276
2022-06-21 07:00:00,837.11975,879.64056,902.27563,931.47614,954.3441,977.3474,986.57513,998.71326,1006.66736,1026.4728,1036.1097,1036.1097,1005.07434,966.8733,916.594,858.47986,788.4241,741.1946,706.85736,685.9497,674.54236,678.91785,700.3942,739.2671
2022-06-21 08:00:00,872.11804,892.29016,924.05066,943.8683,961.6011,978.03876,994.9877,998.3065,1016.49927,1025.9702,1025.9702,990.08215,952.59515,904.4801,850.47217,780.568,739.0888,701.8187,679.9869,669.6383,677.0341,699.0598,736.60046,812.9483
2022-06-21 09:00:00,905.0681,933.84265,952.4452,970.1745,979.38336,994.8014,1002.0189,1019.9249,1029.0784,1029.0784,992.20483,954.9157,900.60754,839.798,774.57684,733.50354,698.484,677.9807,669.56604,676.9663,703.15173,741.18933,822.9632,867.87915
2022-06-21 10:00:00,935.408,954.2483,973.6117,979.9136,992.14526,995.4363,1016.5243,1025.0853,1025.0853,988.6084,955.2898,898.55225,836.8517,772.6913,735.0723,696.128,675.19147,668.00586,676.26904,702.1376,744.4077,827.53656,873.4989,891.08936
2022-06-21 11:00:00,961.74744,980.3485,985.51245,999.31274,1009.615,1029.1046,1033.0226,1033.0226,996.6421,965.16113,907.47186,846.91565,779.07947,744.5328,703.9568,684.2531,675.43744,683.1339,712.63715,756.6193,838.66077,884.2395,905.4833,931.9171
2022-06-21 12:00:00,1011.68494,1011.80176,1022.8781,1029.6918,1048.2,1052.2167,1049.3989,1006.4447,970.9569,916.80096,851.5316,788.8472,751.8723,715.39575,691.12396,687.4461,695.4383,728.30457,771.4125,850.27893,903.4038,929.1216,958.54376,979.41064
2022-06-21 13:00:00,1012.4149,1024.1951,1027.9827,1048.72,1056.0056,1053.2212,1010.2244,970.7123,918.35187,852.8327,787.9424,748.48315,711.3168,690.0797,682.1832,691.0337,725.10974,767.5896,847.5105,903.86035,932.23224,966.0438,987.04834,1003.45715
2022-06-21 14:00:00,1023.98096,1027.5214,1049.3868,1057.2206,1055.8628,1007.20764,969.43115,915.33545,851.1377,787.7527,744.0459,708.39923,683.6631,680.4289,687.5965,718.4751,764.2423,841.5432,897.9872,931.21045,967.9308,993.71375,1008.9422,1016.5517
2022-06-21 15:00:00,1014.5117,1034.8019,1044.5483,1044.0349,1000.7033,964.62036,911.47943,847.17065,782.48755,743.63617,707.5271,685.22253,680.2104,687.41614,711.89197,761.3844,840.67065,893.48285,922.9453,957.42505,982.19073,1002.3451,1007.9358,1015.2058
2022-06-21 16:00:00,1035.8793,1044.3511,1044.3511,1003.3586,966.56165,913.0196,845.3025,779.2814,733.0615,701.6165,679.403,674.27795,680.4669,705.9114,756.5815,835.53906,891.8583,921.3307,955.4254,984.2873,1003.0431,1011.7327,1019.318,1024.0195
2022-06-21 17:00:00,1060.6573,1060.6573,1014.95044,977.2803,931.7946,862.1323,791.755,740.4895,708.5048,687.31885,682.5016,688.7472,712.4332,763.5945,840.5222,899.9998,932.35767,970.9365,997.9221,1019.81085,1033.0417,1039.9563,1044.552,1061.1829
2022-06-21 18:00:00,1075.7146,1021.53394,981.8794,941.126,876.58154,807.93634,750.87506,718.79395,697.8829,690.4809,697.9536,725.1908,769.87994,846.5171,906.1573,939.4231,982.8678,1011.51013,1027.8027,1048.8386,1057.7385,1060.8472,1075.3027,1083.6108
2022-06-21 19:00:00,1020.36993,978.2875,937.6044,875.8787,811.2626,751.5191,717.36414,694.9658,687.74316,693.9719,725.97504,769.8956,845.31116,904.35144,937.3093,985.72986,1013.50085,1029.5798,1048.346,1059.6564,1063.0237,1077.283,1085.6436,1085.6436
2022-06-21 20:00:00,968.6697,922.7167,861.8062,800.2521,748.8446,714.12866,689.4999,681.7487,688.58105,718.8648,762.86487,837.0764,893.2999,920.57294,967.6036,997.7814,1013.85205,1029.2848,1039.8165,1044.8784,1065.0962,1072.9304,1072.9304,1038.3574
2022-06-21 21:00:00,923.2947,859.65686,799.99835,753.25726,718.78186,692.2569,683.0437,687.0027,716.8685,757.5452,833.1961,887.1795,910.037,948.24744,976.2634,999.1287,1015.7897,1026.3204,1030.9797,1052.4653,1064.6868,1064.6868,1036.2589,1002.5457
2022-06-21 22:00:00,853.7377,796.4695,756.2865,721.13727,697.5084,695.3384,699.4836,722.51044,770.02014,849.0669,895.67847,921.88586,953.41846,982.4967,1002.9501,1016.81055,1027.8475,1033.311,1052.9235,1063.6285,1065.3776,1030.5371,998.12976,949.4796
2022-06-21 23:00:00,779.8506,735.629,706.146,682.77124,680.3167,698.0021,722.29675,766.44836,855.7618,899.4822,925.91016,957.26154,983.046,1000.37573,1012.62384,1026.5667,1034.7405,1053.1755,1061.2378,1058.5093,1012.7057,981.2853,932.0421,862.67163
2022-06-22 00:00:00,745.63806,716.3784,695.279,684.5701,694.67554,731.38525,779.6122,858.4355,907.06934,932.5718,966.1655,994.12317,1008.5231,1015.93176,1031.087,1037.3883,1058.0731,1066.8379,1067.0298,1024.9833,986.98047,934.59937,867.13367,820.3248
2022-06-22 01:00:00,724.7118,702.78986,694.3762,698.943,728.4076,785.37256,862.4208,909.2874,937.6274,969.07324,998.69354,1015.59937,1024.7804,1037.2601,1043.8943,1064.2397,1073.886,1073.886,1041.1938,1005.38904,948.7882,880.28516,832.7701,791.2562
2022-06-22 02:00:00,704.3688,696.3639,700.8218,725.82947,775.15546,863.1379,911.9996,941.32544,973.28656,999.4343,1015.00977,1022.8086,1032.6565,1035.5493,1054.9313,1062.9265,1061.8436,1033.6553,995.671,943.3845,871.5608,818.7551,781.24274,753.2645
2022-06-22 03:00:00,691.2673,695.2822,718.44275,759.88196,841.54333,899.0364,930.9686,963.16284,994.1151,1008.34985,1014.869,1028.3635,1031.6125,1049.2234,1059.8417,1059.5181,1028.4341,991.36523,941.21436,872.7917,800.1159,762.1338,732.02795,710.2987
2022-06-22 04:00:00,702.78687,726.15393,766.7847,840.3918,890.00244,930.0294,968.75867,996.0719,1011.0242,1025.3486,1034.6609,1037.4108,1055.3208,1064.6345,1063.4655,1034.1036,996.1947,949.7161,885.8595,805.48096,752.7869,718.82227,698.9691,694.2904
2022-06-22 05:00:00,734.5016,773.9531,849.459,892.9404,926.0244,969.19476,999.03894,1014.8841,1030.6448,1038.5784,1044.3899,1063.1235,1072.1196,1072.1196,1040.185,1002.8899,957.0863,897.0342,820.67975,761.2607,719.16345,697.3916,691.6843,694.6416
2022-06-22 06:00:00,782.3733,854.6991,896.2006,925.43427,964.7744,1003.8645,1019.91345,1034.9209,1040.6604,1044.3479,1065.946,1074.2153,1073.5713,1045.6368,1005.87854,957.26013,898.542,828.86096,773.29846,732.01575,702.9776,695.4058,698.69836,720.50055
2022-06-22 07:00:00,855.51416,896.3011,921.6167,953.1846,978.7159,1000.84546,1009.53906,1021.4955,1027.3835,1045.9333,1054.2026,1054.2026,1026.672,993.6526,945.3629,890.83167,822.811,776.36145,735.75586,709.9901,699.6469,703.3714,724.00903,755.513
2022-06-22 08:00:00,898.41125,920.91455,952.55457,973.1736,989.4625,1000.8418,1011.52136,1014.67737,1032.734,1040.5552,1038.5364,1003.2373,970.2279,921.69684,863.13196,801.5355,754.38995,715.9824,694.66693,689.0201,696.7832,719.1734,752.4284,829.11743
2022-06-22 09:00:00,926.2759,957.3697,977.3607,995.1304,1001.77905,1009.84106,1011.62714,1034.2418,1041.7094,1041.7094,1005.437,976.7593,920.99927,859.35693,796.8519,753.3341,713.4777,691.9429,687.0047,698.52655,722.77277,758.6575,835.8729,880.3486
2022-06-22 10:00:00,963.7325,983.88086,1001.58325,1003.8659,1012.2826,1020.7992,1043.1008,1048.74,1048.4792,1014.6557,985.98755,925.5287,858.192,793.24963,755.18774,716.45917,694.5703,689.1908,700.4586,729.2975,772.34937,849.66736,894.59143,914.9836
2022-06-22 11:00:00,985.17865,1002.24854,1002.63293,1013.40686,1022.2406,1041.1,1045.3103,1045.3103,1010.7816,982.2201,924.12463,860.34076,794.8955,760.077,718.95544,699.38586,690.5558,700.5173,728.5471,771.1842,847.31213,896.02405,919.3844,948.48584
2022-06-22 12:00:00,1011.7626,1012.9889,1024.2151,1032.1366,1053.2988,1057.207,1054.3894,1012.20325,980.8331,926.191,860.3362,795.70056,758.7636,724.72894,699.67114,695.07117,703.77606,731.0716,773.8917,851.9306,905.1459,931.94495,963.02875,984.4971
2022-06-22 13:00:00,1012.1374,1023.30475,1029.8191,1052.5825,1058.623,1055.5763,1011.7665,979.5124,925.4794,862.29034,798.43445,757.31445,720.8295,699.2519,690.8145,700.923,728.4528,770.9328,847.8867,904.66565,934.02814,968.63776,989.93384,1005.54724
2022-06-22 14:00:00,1028.0706,1032.9565,1054.457,1062.0273,1060.2307,1012.16943,976.90955,923.43976,859.583,797.5575,754.0795,720.1383,695.16064,691.3458,699.7085,726.60144,772.1261,847.0782,902.7079,936.47363,973.5259,1000.6095,1014.6897,1022.2992
2022-06-22 15:00:00,1025.0442,1045.5835,1053.6531,1053.1398,1010.2069,975.43365,921.7446,857.41724,793.786,750.3905,716.42847,693.8313,689.1432,696.5664,721.09644,772.8239,846.44696,899.317,931.3782,966.4977,993.91736,1011.2837,1018.496,1026.0813
2022-06-22 16:00:00,1057.959,1066.886,1066.886,1019.6762,983.2307,936.28436,868.48444,803.2543,750.29315,720.43335,698.9661,693.61316,699.7809,723.7555,773.8502,853.42346,907.9039,941.0467,976.9713,1008.76135,1024.9442,1036.5316,1042.121,1045.4712
2022-06-22 17:00:00,1072.6443,1072.6443,1020.355,984.8511,941.1296,875.5147,808.23425,754.003,724.06085,702.57385,698.31244,703.9665,728.2113,777.6409,854.9348,914.1636,944.4104,984.6439,1013.9247,1034.367,1048.6743,1054.7157,1056.3201,1069.9656
2022-06-22 18:00:00,1081.1372,1022.9198,985.8091,946.95056,881.5317,815.2843,757.56274,726.6913,705.6747,699.6737,706.94,733.6859,777.5154,855.4684,915.2704,948.2638,992.15045,1021.1895,1036.516,1058.1653,1065.0125,1065.8564,1078.0609,1086.369
2022-06-22 19:00:00,1024.3687,986.8422,949.00073,887.27136,821.6404,762.60706,730.2824,707.71625,701.9668,708.10596,736.45123,779.4641,851.9039,910.35,944.4936,991.5391,1019.81146,1035.3739,1054.0549,1065.3655,1067.9849,1079.8949,1088.2556,1088.2556
2022-06-22 20:00:00,978.7304,933.14636,870.94775,811.5394,758.8443,724.8629,699.478,693.19995,699.23883,725.6636,767.7542,842.42017,898.10974,925.6946,970.21783,1000.7832,1017.91394,1034.784,1045.7554,1051.5525,1070.3475,1077.6637,1077.6637,1042.6675
2022-06-22 21:00:00,934.19336,870.76385,812.568,761.5953,727.34796,700.98584,693.47906,697.6941,726.66675,764.969,845.05743,898.39966,922.99335,959.5183,988.1333,1010.00806,1029.0634,1039.6837,1042.3553,1063.2689,1074.958,1074.958,1043.6031,1013.6704
2022-06-22 22:00:00,877.48816,818.8313,779.53906,744.5841,718.5029,709.49744,714.3816,739.67847,779.8569,857.3766,908.4314,931.8579,967.9231,1000.71265,1016.0687,1033.1277,1045.2532,1053.9836,1072.7228,1083.6863,1087.5137,1051.6987,1024.6504,975.3384
2022-06-22 23:00:00,804.234,760.9657,733.9402,709.8479,703.737,719.4691,743.35004,787.15466,868.9879,914.91315,943.4988,977.58044,1005.49036,1019.41833,1030.9393,1045.0121,1051.1877,1070.1956,1075.6316,1073.4119,1033.4197,1006.70105,959.31506,887.78033
2022-06-23 00:00:00,756.5187,728.444,706.9021,696.814,707.3386,743.27234,788.85,868.3319,918.9302,947.50214,982.4679,1011.156,1022.5222,1034.1315,1047.6301,1054.1268,1073.1501,1080.445,1080.4995,1036.9952,1001.0082,952.1554,881.979,834.72473
2022-06-23 01:00:00,737.4926,716.97253,708.53,713.5315,742.21075,797.10645,878.2587,926.906,955.74,988.95575,1017.98,1030.0084,1039.5583,1052.5573,1057.8318,1076.6768,1084.7676,1084.6047,1049.9121,1014.7075,962.3202,896.3976,838.5266,799.042
2022-06-23 02:00:00,717.2395,709.11487,713.3056,737.9802,784.92926,873.2166,924.91394,955.0707,990.3152,1017.26355,1029.7571,1043.2274,1051.7971,1053.1831,1073.1245,1081.2063,1080.1235,1049.3564,1012.30475,957.3981,888.9225,826.7871,783.9737,757.84894
2022-06-23 03:00:00,710.5364,713.83276,737.02856,776.1007,858.98914,917.52875,951.4705,987.167,1017.225,1028.4766,1041.2155,1048.7653,1053.8406,1068.8036,1079.2266,1078.9028,1047.2416,1010.71075,965.699,891.7337,813.9294,770.7391,740.6361,719.53845
2022-06-23 04:00:00,712.78656,735.12823,772.7415,852.6972,903.0775,946.4287,986.75256,1014.7905,1027.5989,1042.488,1050.1199,1054.507,1072.3032,1081.1265,1081.6133,1048.7178,1011.82275,967.4027,902.8012,815.73157,758.063,724.78326,705.2897,699.56116
2022-06-23 05:00:00,735.4038,772.60333,851.43677,895.4906,931.4312,981.5956,1013.1587,1027.837,1046.9396,1055.4795,1059.4568,1075.8937,1082.3447,1082.3447,1044.6853,1009.66644,972.8916,909.2566,826.2637,761.8508,719.1014,695.76135,690.32227,692.8045
2022-06-23 06:00:00,783.0896,861.84766,902.7744,935.0123,977.527,1016.9785,1032.7437,1051.6693,1058.6895,1064.8265,1083.2788,1087.4485,1086.8044,1054.3396,1022.63574,981.70447,919.66425,840.82837,778.71387,733.66504,703.96564,696.86035,700.5262,719.78796
2022-06-23 07:00:00,870.3988,912.7843,942.1729,976.89294,1004.32947,1028.2969,1044.8237,1053.0662,1060.1665,1080.0027,1083.4602,1083.4602,1056.9741,1027.6431,983.6968,920.1913,851.635,790.8458,745.0765,716.66516,706.5022,709.4868,726.6969,757.27576
2022-06-23 08:00:00,920.7847,947.0962,980.6743,1001.795,1019.31287,1036.5975,1047.4463,1056.5435,1075.0844,1078.0691,1075.8086,1042.7344,1013.7131,967.88934,900.0408,831.6658,778.4015,735.9221,713.11475,706.47723,712.836,731.7153,763.5618,845.2294
2022-06-23 09:00:00,944.0521,977.57166,1000.9795,1017.2898,1027.2593,1037.1674,1040.7712,1062.8741,1067.1868,1067.1868,1028.1843,1005.76636,953.2333,887.9255,822.69336,769.4834,731.19073,704.47644,698.72296,709.2079,727.65356,762.12976,842.67365,888.7586
2022-06-23 10:00:00,986.6645,1009.431,1022.6333,1027.5392,1034.849,1042.7136,1062.4843,1066.5963,1066.3356,1034.922,1011.7921,956.2314,887.77954,823.7317,778.86145,741.5029,714.83093,706.12274,716.8357,740.5259,781.2983,854.238,899.96454,923.38855
2022-06-23 11:00:00,1027.8601,1038.2583,1037.3687,1046.7092,1052.2058,1072.2908,1073.715,1073.715,1032.9255,1010.1772,950.85406,884.20856,825.67377,783.671,742.398,719.3502,711.6444,720.15234,744.1171,784.7162,863.02344,915.9995,942.1774,976.16455
2022-06-23 12:00:00,1051.697,1063.5039,1071.6023,1078.99,1096.198,1098.2861,1096.5825,1049.1968,1022.60895,972.9581,904.8805,840.90137,789.3701,753.83044,729.9861,726.17126,730.54126,753.27606,791.84375,871.8939,926.5859,961.6104,999.2831,1024.623
2022-06-23 13:00:00,1078.0671,1085.2826,1090.6431,1111.2078,1112.5569,1108.4221,1047.5267,1020.9801,973.1105,908.7927,846.56067,791.4138,757.4541,735.1542,729.775,735.1907,758.1212,796.6885,877.61554,938.4306,972.1104,1017.1288,1043.2328,1053.5801
2022-06-23 14:00:00,1102.0729,1104.4626,1119.769,1126.0496,1121.5332,1053.9731,1023.4277,982.32996,920.306,859.2958,793.92737,762.62854,737.83484,734.35394,740.12616,765.1106,805.12775,884.9105,943.7854,985.58105,1033.1714,1063.9049,1074.1221,1093.3596
2022-06-23 15:00:00,1107.4813,1123.0272,1130.1974,1129.6841,1058.2323,1024.9342,984.67847,922.07996,855.55383,790.32794,759.2642,737.97565,729.31696,737.86865,761.0884,808.3834,886.66656,943.42224,983.3733,1038.2035,1070.0186,1083.1604,1101.7778,1104.315
2022-06-23 16:00:00,1119.5588,1127.383,1127.383,1065.6023,1031.8053,993.2025,926.2399,855.8931,783.86523,754.46783,732.9602,727.7313,733.47455,756.25665,803.3937,886.3534,943.9132,982.1806,1030.3125,1068.7622,1081.5847,1104.7908,1107.366,1109.8331
