,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
2021-05-25 02:00:00,0.8660254037845281,0.4999999999998451,0.6801727377709423,-0.733051871829805,-0.7961636619148633,0.605081336223747,602.474,594.19,595.115,600.961,629.049,679.665,735.587,775.787,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967
2021-05-25 03:00:00,0.7071067811868689,0.7071067811862262,0.7071067811865418,-0.7071067811865532,-0.7965971719575601,0.6045105008428039,594.19,595.115,600.961,629.049,679.665,735.587,775.787,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038
2021-05-25 04:00:00,0.5000000000002385,0.8660254037843009,0.7330518718298328,-0.6801727377709126,-0.7970302727213849,0.6039393548740426,595.115,600.961,629.049,679.665,735.587,775.787,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919
2021-05-25 05:00:00,0.258819045103053,0.9659258262889256,0.7579717231454705,-0.6522874112781007,-0.7974629639838158,0.6033678986109117,600.961,629.049,679.665,735.587,775.787,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572
2021-05-25 06:00:00,3.718888065296222e-13,1.0,0.781831482468022,-0.6234898018587434,-0.7978952455225437,0.6027961323470148,629.049,679.665,735.587,775.787,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659
2021-05-25 07:00:00,-0.25881904510233456,0.9659258262891182,0.8045977797666712,-0.5938201855734977,-0.7983271171154692,0.6022240563761164,679.665,735.587,775.787,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364
2021-05-25 08:00:00,-0.4999999999995943,0.8660254037846729,0.8262387743160075,-0.5633200580636035,-0.798758578540704,0.6016516709921399,735.587,775.787,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5
2021-05-25 09:00:00,-0.707106781186343,0.7071067811867522,0.8467241992282751,-0.5320320765153509,-0.7991896295765697,0.6010789764891676,775.787,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185
2021-05-25 10:00:00,-0.8660254037841562,0.5000000000004893,0.8660254037844389,-0.49999999999999956,-0.7996202700016004,0.6005059731614396,812.547,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826
2021-05-25 11:00:00,-0.9659258262889684,0.2588190451028935,0.8841153935046182,-0.4672686282730461,-0.8000504995945379,0.5999326613033586,830.504,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595
2021-05-25 12:00:00,-1.0,2.0674885280535628e-13,0.9009688679024345,-0.4338837391175262,-0.8004803181343381,0.5993590412094816,830.064,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994
2021-05-25 13:00:00,-0.9659258262891931,-0.25881904510205483,0.9165622558699746,-0.3998920243197446,-0.800909725400167,0.5987851131745253,859.295,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63
2021-05-25 14:00:00,-0.8660254037845903,-0.4999999999997373,0.9308737486442092,-0.36534102436638244,-0.8013387211714023,0.5982108774933649,871.199,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458
2021-05-25 15:00:00,-0.7071067811869569,-0.7071067811861381,0.9438833303083778,-0.33027906195513784,-0.8017673052276326,0.5976363344610334,871.562,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266
2021-05-25 16:00:00,-0.5000000000003463,-0.8660254037842388,0.9555728057861382,-0.29475517441091226,-0.8021954773486595,0.5970614843727204,891.449,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48
2021-05-25 17:00:00,-0.25881904510273396,-0.9659258262890111,0.9659258262890706,-0.258819045102512,-0.8026232373144928,0.5964863275237777,906.969,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659
2021-05-25 18:00:00,-4.963562499675544e-13,-1.0,0.9749279121818295,-0.22252093395628852,-0.8030505849053573,0.5959108642097101,907.868,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314
2021-05-25 19:00:00,0.2588190451022143,-0.9659258262891504,0.9825664732332858,-0.1859116071629272,-0.8034775199016888,0.5953350947261813,898.434,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632
2021-05-25 20:00:00,0.4999999999998804,-0.8660254037845078,0.9888308262251292,-0.14904226617616986,-0.8039040420841348,0.5947590193690127,914.685,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315
2021-05-25 21:00:00,0.7071067811862549,-0.7071067811868401,0.993712209893245,-0.1119644761032859,-0.8043301512335551,0.5941826384341824,892.118,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401
2021-05-25 22:00:00,0.8660254037843214,-0.5000000000002033,0.9972037971811789,-0.07473009358644149,-0.8047558471310217,0.5936059522178259,837.779,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165
2021-05-25 23:00:00,0.9659258262889362,-0.2588190451030137,0.9993007047883986,-0.03739119427632544,-0.8051811295578197,0.5930289610162337,767.729,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603
2021-05-26 00:00:00,1.0,-3.3121629624328853e-13,1.0,1.7647293520453652e-14,-0.8056059982954439,0.5924516651258576,731.305,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526
2021-05-26 01:00:00,0.9659258262891076,0.25881904510237386,0.9993007047883973,0.03739119427636071,-0.8060304531256045,0.5918740648433015,691.902,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055
2021-05-26 02:00:00,0.8660254037846525,0.4999999999996296,0.9972037971811805,0.07473009358642001,-0.8064544938302234,0.5912961604653274,666.549,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329
2021-05-26 03:00:00,0.7071067811867233,0.7071067811863717,0.9937122098932412,0.11196447610332098,-0.8068781201914353,0.5907179522888529,650.287,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63
2021-05-26 04:00:00,0.5000000000004541,0.8660254037841765,0.988830826225124,0.14904226617620478,-0.8073013319915878,0.5901394406109526,642.706,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27
2021-05-26 05:00:00,0.2588190451028542,0.9659258262889789,0.9825664732332898,0.18591160716290603,-0.8077241290132425,0.5895606257288547,636.08,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636
2021-05-26 06:00:00,1.6607634251902261e-13,1.0,0.9749279121818216,0.22252093395632294,-0.808146511039171,0.5889815079399481,668.255,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946
2021-05-26 07:00:00,-0.2588190451020941,0.9659258262891827,0.9659258262890615,0.2588190451025461,-0.8085684778523611,0.5884020875417727,730.83,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946,721.243
2021-05-26 08:00:00,-0.49999999999977257,0.8660254037845699,0.9555728057861446,0.29475517441089166,-0.8089900292360129,0.5878223648320255,802.835,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946,721.243,800.977
2021-05-26 09:00:00,-0.7071067811861669,0.7071067811869282,0.9438833303083661,0.33027906195517115,-0.8094111649735404,0.5872423401085587,874.593,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946,721.243,800.977,863.143
2021-05-26 10:00:00,-0.8660254037842591,0.5000000000003111,0.9308737486441963,0.3653410243664153,-0.8098318848485706,0.5866620136693799,926.455,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946,721.243,800.977,863.143,912.375
2021-05-26 11:00:00,-0.9659258262890217,0.25881904510269466,0.9165622558699832,0.3998920243197248,-0.8102521886449453,0.5860813858126497,979.154,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946,721.243,800.977,863.143,912.375,936.996
2021-05-26 12:00:00,-1.0,4.556837396812208e-13,0.9009688679024191,0.433883739117558,-0.8106720761467172,0.5855004568366886,1021.509,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946,721.243,800.977,863.143,912.375,936.996,975.849
2021-05-26 13:00:00,-0.9659258262891399,-0.2588190451022536,0.8841153935046017,0.4672686282730773,-0.8110915471381559,0.5849192270399671,1059.607,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946,721.243,800.977,863.143,912.375,936.996,975.849,1015.648
2021-05-26 14:00:00,-0.8660254037847147,-0.49999999999952177,0.8660254037844213,0.5000000000000301,-0.8115106014037439,0.5843376967211117,1095.843,1123.99,1140.541,1144.313,1112.33,1064.782,1020.587,944.669,843.145,747.038,703.256,661.617,643.11,628.004,631.171,654.248,723.897,792.578,833.259,860.98,873.978,890.899,900.238,904.048,887.39,885.5,887.64,899.54,891.264,869.151,857.519,815.225,740.124,674.416,629.946,606.967,592.038,588.919,596.572,622.659,694.364,765.5,800.185,823.826,836.595,850.994,857.63,857.458,867.266,869.48,887.659,903.314,899.632,883.315,880.401,837.165,762.603,698.526,631.055,619.329,605.63,604.27,617.636,648.946,721.243,800.977,863.143,912.375,936.996,975.849,1015.648,1064.358
