,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
2022-01-04 10:00:00,-0.866025403784015,0.5000000000007337,0.8660254037844349,-0.5000000000000063,0.9977077373961273,0.06767030914589049,794.678,827.32,843.213,854.211,851.922,837.365,883.256,919.441,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888
2022-01-04 11:00:00,-0.9659258262888953,0.2588190451031661,0.8841153935046411,-0.4672686282730028,0.9976589758800146,0.06838543592052691,827.32,843.213,854.211,851.922,837.365,883.256,919.441,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771
2022-01-04 12:00:00,-1.0,4.889867048503897e-13,0.9009688679024311,-0.43388373911753325,0.9976097017826933,0.06910052755982302,843.213,854.211,851.922,837.365,883.256,919.441,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058
2022-01-04 13:00:00,-0.9659258262891485,-0.2588190451022214,0.9165622558699715,-0.3998920243197518,0.9975599151294797,0.06981558369637265,854.211,851.922,837.365,883.256,919.441,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261
2022-01-04 14:00:00,-0.866025403784504,-0.49999999999988676,0.9308737486442271,-0.3653410243663368,0.9975096159459534,0.07053060396279318,851.922,837.365,883.256,919.441,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503
2022-01-04 15:00:00,-0.7071067811871564,-0.7071067811859386,0.9438833303083752,-0.3302790619551452,0.9974588042579574,0.07124558799171862,837.365,883.256,919.441,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325
2022-01-04 16:00:00,-0.5000000000005906,-0.8660254037840976,0.9555728057861359,-0.29475517441091975,0.9974074800915979,0.07196053541580166,883.256,919.441,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425
2022-01-04 17:00:00,-0.2588190451030066,-0.9659258262889381,0.9659258262890833,-0.2588190451024647,0.9973556434732442,0.07267544586771375,919.441,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315
2022-01-04 18:00:00,-3.2384675112612383e-13,-1.0,0.9749279121818277,-0.22252093395629619,0.9973032944295293,0.07339031898014711,902.246,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017
2022-01-04 19:00:00,0.25881904510238096,-0.9659258262891057,0.9825664732332844,-0.1859116071629349,0.9972504329873493,0.07410515438580784,873.549,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991
2022-01-04 20:00:00,0.4999999999992421,-0.8660254037848762,0.9888308262251365,-0.1490422661761214,0.9971970591738636,0.07481995171742672,837.1,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021
2022-01-04 21:00:00,0.7071067811860554,-0.7071067811870396,0.9937122098932442,-0.1119644761032937,0.9971431730164947,0.07553471060775234,798.059,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831
2022-01-04 22:00:00,0.8660254037841801,-0.5000000000004476,0.9972037971811782,-0.0747300935864493,0.9970887745429285,0.076249430689553,750.008,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106
2022-01-04 23:00:00,0.9659258262889808,-0.2588190451028471,0.9993007047884004,-0.03739119427627647,0.9970338637811142,0.076964111595617,693.995,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667
2022-01-05 00:00:00,1.0,-1.5870679740185791e-13,1.0,9.809554005910592e-15,0.9969784407592638,0.07767875295875448,651.939,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116
2022-01-05 01:00:00,0.9659258262892984,0.258819045101662,0.9993007047883996,0.03739119427629607,0.9969225055058529,0.07839335441179061,622.4,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009
2022-01-05 02:00:00,0.8660254037847936,0.49999999999938516,0.9972037971811768,0.07473009358646887,0.9968660580496203,0.07910791558757639,607.614,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229
2022-01-05 03:00:00,0.7071067811869229,0.7071067811861722,0.9937122098932419,0.11196447610331318,0.9968090984195676,0.07982243611898171,600.894,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853
2022-01-05 04:00:00,0.5000000000003046,0.8660254037842627,0.9888308262251336,0.1490422661761408,0.9967516266449596,0.08053691563889737,614.859,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108
2022-01-05 05:00:00,0.25881904510268755,0.9659258262890236,0.9825664732332807,0.18591160716295418,0.9966936427553248,0.08125135378023522,614.445,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879
2022-01-05 06:00:00,9.030615454505202e-13,1.0,0.9749279121818234,0.2225209339563153,0.996635146780454,0.08196575017593018,636.858,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083
2022-01-05 07:00:00,-0.25881904510182147,0.9659258262892556,0.9659258262890782,0.2588190451024836,0.9965761387504017,0.08268010445893324,669.078,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191
2022-01-05 08:00:00,-0.49999999999952816,0.866025403784711,0.9555728057861301,0.29475517441093846,0.9965166186954852,0.08339441626222242,715.094,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093
2022-01-05 09:00:00,-0.7071067811862889,0.7071067811868061,0.9438833303083687,0.33027906195516377,0.9964565866462851,0.08410868521879572,761.315,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556
2022-01-05 10:00:00,-0.8660254037843453,0.5000000000001616,0.9308737486441784,0.36534102436646093,0.9963960426336448,0.0848229109616732,798.711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059
2022-01-05 11:00:00,-0.965925826288831,0.25881904510340653,0.9165622558699636,0.3998920243197698,0.9963349866886708,0.08553709312389711,819.285,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663
2022-01-05 12:00:00,-1.0,7.379215917262543e-13,0.9009688679024226,0.43388373911755096,0.9962734188427327,0.08625123133853208,832.315,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191
2022-01-05 13:00:00,-0.965925826289213,-0.258819045101981,0.8841153935045788,0.46726862827312066,0.9962113391274628,0.08696532523866711,851.755,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516
2022-01-05 14:00:00,-0.8660254037846286,-0.49999999999967115,0.8660254037844252,0.5000000000000233,0.9961487475747572,0.08767937445740864,856.34,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516,967.72
2022-01-05 15:00:00,-0.7071067811866893,-0.7071067811864057,0.8467241992282908,0.532032076515326,0.9960856442167743,0.08839337862789139,854.231,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516,967.72,957.242
2022-01-05 16:00:00,-0.5000000000008062,-0.8660254037839732,0.82623877431596,0.5633200580636731,0.9960220290859354,0.08910733738327142,909.948,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516,967.72,957.242,955.004
2022-01-05 17:00:00,-0.25881904510324705,-0.9659258262888737,0.8045977797666549,0.5938201855735197,0.995957902214925,0.08982125035672821,948.994,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516,967.72,957.242,955.004,1001.585
2022-01-05 18:00:00,-5.727816380019884e-13,-1.0,0.7818314824680404,0.6234898018587204,0.9958932636366904,0.09053511718146466,941.561,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516,967.72,957.242,955.004,1001.585,1034.131
2022-01-05 19:00:00,0.2588190451021405,-0.9659258262891702,0.7579717231454155,0.6522874112781647,0.9958281133844418,0.0912489374907092,911.873,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516,967.72,957.242,955.004,1001.585,1034.131,1017.084
2022-01-05 20:00:00,0.49999999999981415,-0.866025403784546,0.733051871829814,0.6801727377709327,0.9957624514916527,0.09196271091770886,879.214,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516,967.72,957.242,955.004,1001.585,1034.131,1017.084,974.305
2022-01-05 21:00:00,0.7071067811858793,-0.7071067811872157,0.7071067811865626,0.7071067811865325,0.9956962779920588,0.09267643709574003,832.572,781.006,722.247,699.886,673.13,660.903,664.432,678.242,741.803,818.947,884.297,929.914,964.456,998.809,1020.03,1030.139,1038.878,1041.058,1037.494,1094.915,1134.809,1121.299,1088.628,1044.086,985.493,916.516,859.474,816.179,793.728,791.055,793.271,817.435,858.406,953.641,1008.366,1030.7,1022.888,1010.771,1000.058,979.261,970.503,969.325,989.425,1061.315,1124.017,1113.991,1086.021,1038.831,981.106,908.667,838.116,795.009,774.229,759.853,758.108,772.879,814.083,880.191,929.093,946.556,957.059,974.663,981.191,973.516,967.72,957.242,955.004,1001.585,1034.131,1017.084,974.305,932.882
